#{"t_start": 1628130611.9771528, "env_id": null}
r,l,t
3256.5,501,1941.731431
5719.5,501,1943.551386
3583.5,501,1945.387021
3582.0,501,1947.310268
4999.5,501,1949.183993
3253.5,501,1950.980767
2644.5,501,1952.837961
2931.0,501,1954.742742
3031.5,501,1956.645646
2503.5,501,1958.54405
1975.0,501,1960.382448
2683.5,501,1962.292058
3571.5,501,1964.236418
4620.0,501,1966.147987
5031.0,501,1967.974997
2500.5,501,1969.921253
3490.5,501,1971.773067
2591.0,501,1973.672099
4104.0,501,1975.611926
2661.0,501,1977.487117
2593.5,501,1979.358256
2953.5,501,1981.164219
2372.0,501,1983.019586
3241.5,501,1984.870098
4879.5,501,1986.758982
3297.0,501,1988.618159
5544.0,501,1990.445555
2773.5,501,1992.327142
2484.0,501,1994.216402
3999.0,501,1996.10523
3150.5,501,1997.973455
4942.0,501,1999.870901
3670.5,501,2001.729367
3981.0,501,2003.595566
1335.5,501,2005.459562
4098.5,501,2007.365839
3630.0,501,2009.274661
2820.0,501,2011.136641
3390.0,501,2013.031962
3042.5,501,2014.934965
2768.5,501,2016.772837
4151.0,501,2018.658281
2220.5,501,2020.495266
2389.5,501,2022.373682
2721.5,501,2024.243755
3373.5,501,2026.118037
2872.0,501,2027.943859
2680.5,501,2029.82517
3273.5,501,2031.730283
2249.0,501,2033.65966
2875.5,501,2035.521839
2820.0,501,2037.376742
2505.5,501,2039.229487
1881.0,501,2041.165948
3191.0,501,2043.025983
2903.0,501,2044.885611
2868.0,501,2046.775523
4398.0,501,2048.695402
2167.5,501,2050.579797
2506.5,501,2052.448828
2422.5,501,2054.356403
2377.5,501,2056.268486
2247.0,501,2058.156828
2208.0,501,2060.012361
2838.0,501,2061.98379
2187.0,501,2063.851219
2970.0,501,2065.756338
3477.0,501,2067.661388
3072.0,501,2069.57741
4558.5,501,2071.502147
4372.5,501,2073.392567
2635.0,501,2075.37032
2203.5,501,2077.350559
2987.5,501,2079.272682
4936.5,501,2081.164901
2926.5,501,2083.167733
2354.0,501,2085.325118
2937.0,501,2087.646376
2340.0,501,2089.472496
2107.0,501,2091.299819
2617.5,501,2093.133615
3258.0,501,2094.948119
3091.0,501,2096.784502
4009.0,501,2098.621872
1694.0,501,2100.459821
2945.5,501,2102.303632
2682.0,501,2104.116018
3087.0,501,2105.940781
2768.0,501,2107.843172
2184.0,501,2109.659955
3205.0,501,2111.463253
3393.5,501,2113.278569
3303.0,501,2115.059527
2118.0,501,2116.86475
3359.5,501,2118.651797
2197.5,501,2120.440765
2397.0,501,2122.226442
3599.0,501,2124.011012
4771.5,501,2125.791168
3558.0,501,2127.584808
2734.0,501,2129.375742
2477.0,501,2131.161666
3024.0,501,2132.938513
3048.0,501,2134.724763
4207.5,501,2136.520066
2907.0,501,2138.308089
2618.0,501,2140.086815
2626.5,501,2141.870796
1883.5,501,2143.654744
2346.5,501,2145.43815
2791.0,501,2147.219602
3976.5,501,2148.999887
2427.0,501,2150.794749
3513.0,501,2152.581235
4509.0,501,2154.359984
3274.5,501,2156.143938
4525.5,501,2157.943203
2128.5,501,2159.739928
1947.5,501,2161.55003
2420.5,501,2163.348543
2113.0,501,2165.135285
2489.0,501,2166.916523
2656.5,501,2168.706209
3504.5,501,2170.501617
2193.0,501,2172.299519
2911.5,501,2174.09172
3791.5,501,2175.865261
2584.5,501,2177.651284
2004.0,501,2179.441053
2338.5,501,2181.221769
2793.0,501,2183.002801
3729.0,501,2184.783586
2470.0,501,2186.582018
4062.0,501,2188.364172
3204.0,501,2190.135781
2439.5,501,2191.913455
2899.0,501,2193.707186
4083.0,501,2195.494408
3130.5,501,2197.281782
3645.0,501,2199.066892
3571.5,501,2200.850571
3927.0,501,2202.633123
1348.5,501,2204.415364
2640.0,501,2206.196724
3006.5,501,2207.997385
3124.5,501,2209.775213
3260.0,501,2211.555637
2231.5,501,2213.341963
2296.0,501,2215.134844
2986.5,501,2216.942474
3260.5,501,2218.72946
2866.5,501,2220.5051
2845.0,501,2222.286619
3034.5,501,2224.075122
2848.5,501,2225.852146
3834.0,501,2227.63435
3084.0,501,2229.422433
1953.0,501,2231.202052
2503.5,501,2232.971113
2388.5,501,2234.756432
2526.0,501,2236.546527
5054.0,501,2238.330438
2489.5,501,2240.115211
3274.5,501,2241.899064
4084.0,501,2243.68931
3807.0,501,2245.472093
3178.5,501,2247.247334
4008.0,501,2249.02949
1572.5,501,2250.818968
2635.5,501,2252.596346
2643.0,501,2254.3764
2851.5,501,2256.152179
5328.0,501,2257.940846
2592.0,501,2259.730635
2970.0,501,2261.504904
3756.0,501,2263.284279
3940.0,501,2265.070261
3234.0,501,2266.856745
4146.5,501,2268.636993
1556.5,501,2270.432221
2759.0,501,2272.229676
2557.0,501,2274.010599
2977.5,501,2275.784486
3741.0,501,2277.562456
1428.0,501,2279.352718
3636.0,501,2281.140272
3564.0,501,2282.920993
6235.5,501,2284.702484
4123.5,501,2286.485812
2031.5,501,2288.280182
2833.5,501,2290.056567
3562.0,501,2291.836001
3333.0,501,2293.623417
3652.5,501,2295.3973
3097.5,501,2297.175397
3223.5,501,2298.959099
2896.5,501,2300.74627
3022.5,501,2302.520342
3885.0,501,2304.306285
2849.0,501,2306.092314
3491.5,501,2307.886335
2937.5,501,2309.666688
2388.5,501,2311.449449
4115.5,501,2313.237916
2206.0,501,2315.035003
3352.5,501,2316.814677
6435.0,501,2318.589813
3068.5,501,2320.375644
2786.5,501,2322.165532
5541.0,501,2323.940582
4839.0,501,2325.718311
5284.5,501,2327.498264
4430.5,501,2329.27929
4611.0,501,2331.059014
2191.0,501,2332.829089
5092.5,501,2334.610573
2973.0,501,2336.405421
2991.0,501,2338.182938
4405.5,501,2339.963552
6562.5,501,2341.735166
3519.0,501,2343.527449
3385.0,501,2345.321743
5355.0,501,2347.095664
4264.5,501,2348.880459
3942.0,501,2350.661454
5727.5,501,2352.437606
5889.0,501,2354.215951
5164.5,501,2356.011067
5637.0,501,2357.798225
7420.5,501,2359.585403
6109.5,501,2361.360909
2450.5,501,2363.137712
2766.5,501,2364.922085
6609.0,501,2366.698952
6063.5,501,2368.480972
5553.0,501,2370.265419
6472.5,501,2372.04357
6247.5,501,2373.826002
4986.0,501,2375.601393
4813.5,501,2377.37757
4196.5,501,2379.16617
2613.0,501,2380.951186
5018.5,501,2382.732651
5181.0,501,2384.655421
3590.5,501,2386.680351
2944.0,501,2388.490984
6089.5,501,2390.310028
5561.5,501,2392.138819
5293.0,501,2393.959259
6917.5,501,2395.781284
6124.5,501,2397.583629
5415.5,501,2399.403042
7333.5,501,2401.228458
3024.0,501,2403.04977
4212.0,501,2404.857978
4174.5,501,2406.679341
3582.0,501,2408.499351
3936.0,501,2410.31164
5857.5,501,2412.126104
5472.0,501,2413.953412
2634.0,501,2415.815662
6916.5,501,2417.665368
4070.0,501,2419.50206
3146.0,501,2421.334396
4366.5,501,2423.152607
1858.5,501,2424.98398
4913.0,501,2426.793812
2964.0,501,2428.624443
2599.5,501,2430.447629
2108.0,501,2432.270278
2345.0,501,2434.085703
3055.0,501,2435.911658
1982.5,501,2437.736304
2134.5,501,2439.554121
2886.0,501,2441.364595
1800.5,501,2443.175293
2130.0,501,2444.993508
2347.0,501,2446.823781
3265.0,501,2448.635058
2074.0,501,2450.449993
2034.0,501,2452.30281
2132.0,501,2454.133895
1719.0,501,2455.948426
4501.0,501,2457.772369
3054.0,501,2459.595169
1471.5,501,2461.415914
2136.5,501,2463.230758
2686.5,501,2465.050628
3391.0,501,2466.878158
1959.5,501,2468.704837
1511.5,501,2470.517704
2188.5,501,2472.336963
2157.0,501,2474.162987
1601.0,501,2475.990674
2575.5,501,2477.819375
1771.5,501,2479.64405
2410.0,501,2481.471564
3863.5,501,2483.287908
1989.5,501,2485.098727
2121.0,501,2486.925378
1776.5,501,2488.747454
1706.0,501,2490.567685
3379.0,501,2492.377529
2471.0,501,2494.191837
1989.5,501,2496.016926
1957.5,501,2497.839994
2257.0,501,2499.65716
2127.0,501,2501.488781
2392.5,501,2503.322247
1831.5,501,2505.145594
3179.5,501,2506.983576
1301.5,501,2508.812504
4230.0,501,2510.65296
3954.0,501,2512.519613
3004.5,501,2514.344024
4726.0,501,2516.162392
3482.0,501,2517.979611
4114.5,501,2519.797316
3823.5,501,2521.608867
4488.0,501,2523.432002
3206.5,501,2525.262836
4068.0,501,2527.088124
4934.0,501,2528.899816
2841.5,501,2530.710294
3940.5,501,2532.540914
3260.5,501,2534.366293
4880.5,501,2536.183138
2059.5,501,2538.00993
2067.0,501,2539.83327
1500.0,501,2541.656934
4459.0,501,2543.479135
4009.5,501,2545.30922
3447.0,501,2547.132302
3816.5,501,2548.951911
4386.0,501,2550.826038
3020.0,501,2552.65071
4218.5,501,2554.602277
2980.5,501,2556.488502
4362.5,501,2558.382308
3037.5,501,2560.314636
3144.0,501,2562.242184
4034.5,501,2564.125727
2664.0,501,2565.988523
3154.0,501,2567.917499
3243.0,501,2569.814061
3531.0,501,2571.719556
3436.0,501,2573.571872
2490.0,501,2575.453693
3772.5,501,2577.366953
4476.0,501,2579.27927
3909.0,501,2581.192103
4832.5,501,2583.136645
3135.5,501,2584.995486
4990.5,501,2586.939065
3799.5,501,2588.871224
3833.0,501,2590.778235
3823.5,501,2592.642369
4881.0,501,2594.5839
4929.5,501,2596.48499
4133.0,501,2598.357468
4779.0,501,2600.242099
3675.0,501,2602.145605
4791.0,501,2604.013436
3560.0,501,2605.90663
4639.5,501,2607.877509
4376.5,501,2609.779258
3883.5,501,2611.650096
5109.0,501,2613.558185
3940.0,501,2615.486279
4877.0,501,2617.456506
1574.5,501,2619.286815
3726.0,501,2621.178873
2554.5,501,2623.098974
4077.5,501,2624.954607
4055.0,501,2626.807932
6232.5,501,2628.710049
1821.5,501,2630.616826
4011.5,501,2632.531513
2947.5,501,2634.44267
4491.5,501,2636.295952
5379.0,501,2638.185871
4366.5,501,2640.123989
3956.0,501,2642.06282
2864.0,501,2643.885569
3641.5,501,2645.726626
3751.0,501,2647.597869
5480.0,501,2649.545103
3319.0,501,2651.447476
3883.5,501,2653.331903
3761.5,501,2655.228314
3636.5,501,2657.088009
4905.5,501,2658.986539
4569.0,501,2660.857268
3201.5,501,2662.728714
4729.5,501,2664.651487
2967.5,501,2666.537271
6535.5,501,2668.440077
3315.5,501,2670.274633
3480.5,501,2672.126095
4100.5,501,2673.985357
3485.0,501,2675.870462
2896.0,501,2677.755485
5241.0,501,2679.620262
5215.5,501,2681.477215
5585.5,501,2683.349355
2073.5,501,2685.218563
5190.5,501,2687.115701
2396.0,501,2688.994812
4962.0,501,2690.875568
5665.5,501,2692.692681
5752.5,501,2694.555068
4982.0,501,2696.41775
4603.5,501,2698.284159
3676.5,501,2700.181079
3694.0,501,2701.981192
4518.5,501,2703.87623
2830.5,501,2705.74534
5978.0,501,2707.624145
2359.0,501,2709.489389
4596.0,501,2711.334892
5472.0,501,2713.16584
3609.0,501,2714.985474
4265.0,501,2716.866544
3372.5,501,2718.738983
3573.5,501,2720.62072
4293.0,501,2722.435596
5197.5,501,2724.323048
3570.5,501,2726.241816
3532.0,501,2728.136595
4860.0,501,2730.032626
3789.5,501,2731.898406
2222.0,501,2733.725543
5365.0,501,2735.590851
2730.0,501,2737.482134
4110.5,501,2739.362363
3231.5,501,2741.213473
2790.0,501,2743.056852
6074.5,501,2744.898742
6232.5,501,2746.802853
2680.0,501,2748.690502
3296.5,501,2750.578076
3322.5,501,2752.423319
3035.5,501,2754.232805
2769.0,501,2756.06706
4957.5,501,2757.943753
2981.0,501,2759.819682
5881.0,501,2761.673931
1794.5,501,2763.523289
2450.0,501,2765.437786
1517.0,501,2767.310206
3560.0,501,2769.238625
4801.0,501,2771.111091
3994.0,501,2773.02278
4398.5,501,2774.859272
3980.0,501,2776.720129
3709.0,501,2778.628953
4889.0,501,2780.536221
5842.0,501,2782.341977
2534.0,501,2784.246077
2875.0,501,2786.136195
2757.5,501,2788.154151
2617.0,501,2790.062459
3310.5,501,2791.932382
1651.5,501,2793.765629
2297.5,501,2795.641276
2100.5,501,2797.550759
2536.5,501,2799.454237
1706.5,501,2801.300158
2475.0,501,2803.144854
1701.5,501,2804.995375
2997.5,501,2806.879817
3379.0,501,2808.766448
2503.5,501,2810.666643
3724.5,501,2812.520234
2579.0,501,2814.353469
2525.5,501,2816.202771
3838.5,501,2818.09073
3719.5,501,2820.005797
2962.5,501,2821.880595
3208.0,501,2823.72347
3169.0,501,2825.636116
2181.0,501,2827.478383
3650.0,501,2829.297767
3218.0,501,2831.200154
2767.5,501,2833.09331
1784.0,501,2834.968428
1952.0,501,2836.818681
2812.5,501,2838.743974
2041.5,501,2840.588329
3388.5,501,2842.466408
2026.5,501,2844.34411
1611.5,501,2846.216925
3026.0,501,2848.158799
1904.5,501,2850.020854
2163.5,501,2851.895846
1690.0,501,2853.751551
3135.0,501,2855.634961
2198.0,501,2857.457712
3654.5,501,2859.314323
1542.0,501,2861.213105
3085.5,501,2863.113903
2890.0,501,2864.939856
1697.5,501,2866.82689
2450.5,501,2868.681514
2031.0,501,2870.577266
1445.0,501,2872.427748
2930.0,501,2874.253687
1515.0,501,2876.124881
3836.5,501,2877.989947
3715.5,501,2879.792565
2061.0,501,2881.659874
2397.5,501,2883.513138
2341.5,501,2885.370459
3004.0,501,2887.169275
1830.5,501,2889.03353
2959.0,501,2890.858916
3555.5,501,2892.681422
2860.0,501,2894.557282
2992.0,501,2896.423335
2994.0,501,2898.273081
1990.5,501,2900.108285
2331.0,501,2901.96326
1807.0,501,2903.835618
3014.0,501,2905.650297
2581.0,501,2907.510048
1491.0,501,2909.31209
2153.5,501,2911.128537
2264.0,501,2913.010853
2675.0,501,2914.874738
4358.0,501,2916.713905
2501.0,501,2918.514105
1249.0,501,2920.288937
5799.5,501,2922.097232
2019.5,501,2923.87864
3786.0,501,2925.664866
1650.5,501,2927.444722
5567.5,501,2929.255534
3829.5,501,2931.045273
1671.5,501,2932.830419
2657.5,501,2934.636399
2696.0,501,2936.433116
2046.0,501,2938.217638
2415.0,501,2940.020032
2562.0,501,2941.800392
3491.0,501,2943.604265
3163.0,501,2945.384941
2291.0,501,2947.166726
2474.0,501,2948.950905
1880.0,501,2950.75849
5598.5,501,2952.552444
6454.5,501,2954.338178
2343.5,501,2956.136074
1307.5,501,2957.939975
2825.0,501,2959.719382
2418.5,501,2961.518359
2363.0,501,2963.299831
3884.5,501,2965.104268
1136.0,501,2966.894172
2146.5,501,2968.684521
2842.0,501,2970.469265
1984.5,501,2972.26119
1716.5,501,2974.049736
2465.5,501,2975.845277
2226.5,501,2977.636371
3781.5,501,2979.517966
2463.0,501,2981.342107
1983.5,501,2983.191911
1795.5,501,2985.102587
2489.0,501,2987.005038
2392.5,501,2988.871324
3331.5,501,2990.681818
4728.5,501,2992.586717
3018.0,501,2994.476807
2574.0,501,2996.331705
2097.0,501,2998.126566
3137.0,501,3000.009785
1746.0,501,3001.900181
3842.0,501,3003.765155
1823.0,501,3005.589229
1965.5,501,3007.432036
1960.5,501,3009.362135
1691.5,501,3011.17113
3768.0,501,3013.008663
2348.5,501,3014.967334
2568.0,501,3016.843523
1536.0,501,3018.674135
2753.0,501,3020.502276
3125.0,501,3022.332042
2506.5,501,3024.227937
1700.5,501,3026.103247
3098.0,501,3027.955513
2379.0,501,3029.844874
1309.5,501,3031.67729
2535.5,501,3033.510323
2529.5,501,3035.411235
2244.0,501,3037.28792
2941.0,501,3039.175215
1095.5,501,3041.046211
1779.0,501,3042.883558
3065.5,501,3044.781772
2642.0,501,3046.714776
2708.0,501,3048.547945
1374.5,501,3050.370907
2215.5,501,3052.223586
3740.0,501,3054.111179
3471.0,501,3055.959702
1701.5,501,3057.784056
1896.5,501,3059.593366
1659.5,501,3061.462195
1536.5,501,3063.317693
1572.0,501,3065.172731
1837.5,501,3066.971176
2704.5,501,3068.847231
2154.0,501,3070.73436
1461.5,501,3072.614119
2191.0,501,3074.427227
1759.5,501,3076.302706
2414.0,501,3078.168164
3890.0,501,3080.021559
1706.0,501,3081.924112
1157.0,501,3083.752344
1524.0,501,3085.613456
1781.5,501,3087.474598
1816.0,501,3089.346005
2553.5,501,3091.173472
3078.5,501,3093.012994
1821.0,501,3094.821603
2185.5,501,3096.667023
1759.0,501,3098.481524
4489.5,501,3100.379541
3071.0,501,3102.236626
2500.5,501,3104.057811
2048.0,501,3105.932074
2329.0,501,3107.814132
2407.5,501,3109.707334
2147.0,501,3111.515138
2078.0,501,3113.353747
1815.5,501,3115.213549
2875.5,501,3117.105114
2621.5,501,3118.966385
1708.5,501,3120.823004
3040.0,501,3122.634769
2104.5,501,3124.526421
1711.5,501,3126.463363
1354.0,501,3128.327904
2212.0,501,3130.110664
2159.0,501,3132.011205
2545.0,501,3133.909851
2338.5,501,3135.804095
2336.5,501,3137.641194
2699.5,501,3139.474586
1366.0,501,3141.358235
1833.5,501,3143.21507
1769.5,501,3145.076812
3509.0,501,3146.92488
3356.0,501,3148.7917
1623.0,501,3150.636015
2280.5,501,3152.592304
1926.5,501,3154.451086
3066.0,501,3156.322176
2444.0,501,3158.180234
1938.0,501,3160.061969
3895.5,501,3162.003458
1906.5,501,3163.891205
1924.5,501,3165.719438
2585.5,501,3167.608424
1538.0,501,3169.481497
3085.5,501,3171.329619
2714.0,501,3173.231204
2283.0,501,3175.116918
2125.0,501,3176.960446
2695.5,501,3178.860425
1251.0,501,3180.759084
1860.5,501,3182.584062
2255.5,501,3184.457467
1669.0,501,3186.268591
3212.0,501,3188.200325
1863.5,501,3190.152143
1587.5,501,3192.096523
2418.5,501,3193.953755
2131.5,501,3195.903074
2737.0,501,3197.828684
1848.0,501,3199.736977
1815.0,501,3201.591741
4117.0,501,3203.597117
2716.0,501,3205.500179
2138.0,501,3207.413091
2421.5,501,3209.302118
2400.5,501,3211.155987
2071.5,501,3213.054483
3491.5,501,3214.959757
2195.5,501,3216.875047
3827.5,501,3218.790254
3227.5,501,3220.673219
3268.0,501,3222.59954
2017.0,501,3224.580789
1797.5,501,3226.473025
3418.5,501,3228.348957
2444.0,501,3230.225101
2249.0,501,3232.15683
2698.0,501,3234.0576
2338.0,501,3235.923302
1864.5,501,3237.753834
2255.5,501,3239.671334
3064.5,501,3241.55433
1766.0,501,3243.433815
2466.0,501,3245.263037
2567.5,501,3247.085404
3503.5,501,3248.992135
1699.0,501,3250.895653
3542.0,501,3252.804205
2493.0,501,3254.622372
2031.5,501,3256.50725
3933.5,501,3258.475269
2403.0,501,3260.508084
2188.5,501,3262.393891
2464.0,501,3264.300988
1826.5,501,3266.187775
2547.0,501,3268.085737
2796.0,501,3270.045676
2090.5,501,3271.948499
1479.5,501,3273.91996
3480.0,501,3275.81096
2109.5,501,3277.676965
3584.0,501,3279.561271
3331.0,501,3281.414023
2627.5,501,3283.275527
2140.0,501,3285.160196
2936.5,501,3287.086673
2355.0,501,3288.959761
2698.5,501,3290.868829
2514.0,501,3292.759088
2632.0,501,3294.669605
1479.0,501,3296.56816
2256.5,501,3298.427569
2058.0,501,3300.312064
2204.5,501,3302.231801
2310.0,501,3304.127253
2683.5,501,3305.989102
3463.5,501,3307.919913
1092.5,501,3309.834715
3153.0,501,3311.776418
1576.5,501,3313.697853
2269.5,501,3315.602856
1799.5,501,3317.54843
2497.5,501,3319.519497
2045.0,501,3321.442297
2173.0,501,3323.355827
2232.0,501,3325.210124
2009.0,501,3327.273667
2648.5,501,3329.222847
2046.5,501,3331.083598
1940.5,501,3332.952047
1934.0,501,3334.775168
1667.5,501,3336.620124
2071.5,501,3338.464385
1416.5,501,3340.37758
3453.5,501,3342.223079
1692.5,501,3344.045819
2427.5,501,3345.909402
2052.5,501,3347.752253
1631.0,501,3349.631639
2109.5,501,3351.498675
3133.5,501,3353.334786
2171.0,501,3355.189854
3074.5,501,3357.055869
2397.0,501,3358.923813
2149.5,501,3360.754479
2353.5,501,3362.637683
2646.5,501,3364.531267
2470.5,501,3366.404806
2595.0,501,3368.309314
2166.0,501,3370.21124
4404.0,501,3372.017919
2845.0,501,3373.837495
2968.5,501,3375.694905
2483.0,501,3377.562247
3384.5,501,3379.411848
2413.0,501,3381.218678
1455.5,501,3383.060551
2183.0,501,3384.949557
3061.0,501,3386.802801
3329.0,501,3388.690485
2499.0,501,3390.559757
2131.5,501,3392.40352
2266.5,501,3394.276868
1668.0,501,3396.20642
1865.0,501,3398.08191
4452.0,501,3399.906099
3309.5,501,3401.760032
1993.5,501,3403.633099
2058.5,501,3405.5255
1755.5,501,3407.372324
2013.5,501,3409.227132
2952.0,501,3411.064305
2883.5,501,3412.913846
2505.5,501,3414.81
1952.0,501,3416.678675
3047.5,501,3418.644139
2791.5,501,3420.556378
2156.5,501,3422.514919
2469.5,501,3424.447079
6100.5,501,3426.400942
3129.5,501,3428.293903
1970.5,501,3430.191032
2043.5,501,3432.148707
3057.5,501,3434.080514
2233.5,501,3435.981045
