#{"t_start": 1627960620.44219, "env_id": null}
r,l,t
0.0,501,4770.727774
0.0,501,4771.609331
0.0,501,4772.7116
0.0,501,4773.612863
0.0,501,4774.690601
0.0,501,4775.537688
0.0,501,4776.575313
0.0,501,4777.464061
0.0,501,4778.58094
0.0,501,4779.480088
0.0,501,4780.572656
0.0,501,4781.444964
0.0,501,4782.543839
0.0,501,4783.433041
0.0,501,4784.537131
0.0,501,4785.430287
0.0,501,4786.530753
0.0,501,4787.411481
0.0,501,4788.502875
0.0,501,4789.37975
0.0,501,4790.47693
0.0,501,4791.346395
0.0,501,4792.398516
0.0,501,4793.259552
0.0,501,4794.285584
0.0,501,4795.171787
0.0,501,4796.251447
0.0,501,4797.137475
0.0,501,4798.022526
0.0,501,4799.113477
0.0,501,4799.999986
0.0,501,4801.101597
0.0,501,4801.993986
0.0,501,4803.106377
0.0,501,4804.009849
0.0,501,4805.073945
0.0,501,4805.924546
0.0,501,4806.974825
0.0,501,4807.877638
0.0,501,4808.933701
0.0,501,4809.81641
0.0,501,4810.890903
0.0,501,4811.748195
0.0,501,4812.80505
0.0,501,4813.697266
0.0,501,4814.771204
0.0,501,4815.618627
0.0,501,4816.684299
0.0,501,4817.589232
0.0,501,4818.716806
0.0,501,4819.632972
0.0,501,4820.725497
0.0,501,4821.575123
0.0,501,4822.647451
0.0,501,4823.510332
0.0,501,4824.581699
0.0,501,4825.479439
0.0,501,4826.59038
0.0,501,4827.481629
0.0,501,4828.575907
0.0,501,4829.495109
0.0,501,4830.610643
0.0,501,4831.524782
0.0,501,4832.627715
0.0,501,4833.506989
0.0,501,4834.616753
0.0,501,4835.527407
0.0,501,4836.647861
0.0,501,4837.537832
0.0,501,4838.648497
0.0,501,4839.567714
0.0,501,4840.672268
0.0,501,4841.583236
0.0,501,4842.66622
0.0,501,4843.582397
0.0,501,4844.470479
0.0,501,4845.584685
0.0,501,4846.480528
0.0,501,4847.581772
0.0,501,4848.495984
0.0,501,4849.627384
0.0,501,4850.544838
0.0,501,4851.662899
0.0,501,4852.56093
0.0,501,4853.615265
0.0,501,4854.458182
0.0,501,4855.487075
0.0,501,4856.327787
0.0,501,4857.449927
0.0,501,4858.341317
0.0,501,4859.445493
0.0,501,4860.336073
0.0,501,4861.398628
0.0,501,4862.244122
0.0,501,4863.345075
0.0,501,4864.253193
0.0,501,4865.354442
0.0,501,4866.250474
0.0,501,4867.348045
0.0,501,4868.249127
0.0,501,4869.359256
0.0,501,4870.250988
0.0,501,4871.372896
0.0,501,4872.280421
0.0,501,4873.396194
0.0,501,4874.307117
0.0,501,4875.415977
0.0,501,4876.302327
0.0,501,4877.429025
0.0,501,4878.333838
0.0,501,4879.439227
0.0,501,4880.325409
0.0,501,4881.430487
0.0,501,4882.327124
0.0,501,4883.438896
0.0,501,4884.337718
0.0,501,4885.445403
0.0,501,4886.327612
0.0,501,4887.436499
0.0,501,4888.31647
0.0,501,4889.406489
0.0,501,4890.318853
0.0,501,4891.220412
0.0,501,4892.303579
0.0,501,4893.206902
0.0,501,4894.296688
0.0,501,4895.200998
0.0,501,4896.286572
0.0,501,4897.184772
0.0,501,4898.232088
0.0,501,4899.080328
0.0,501,4900.12075
0.0,501,4900.967604
0.0,501,4902.025499
0.0,501,4902.929403
0.0,501,4904.030837
0.0,501,4904.934413
0.0,501,4906.00748
0.0,501,4906.919255
0.0,501,4907.997466
0.0,501,4908.846275
0.0,501,4909.91045
0.0,501,4910.788898
0.0,501,4911.895238
0.0,501,4912.78916
0.0,501,4913.903191
0.0,501,4914.814429
0.0,501,4915.918338
0.0,501,4916.844698
0.0,501,4917.962783
0.0,501,4918.867987
0.0,501,4919.962936
0.0,501,4920.846494
0.0,501,4921.941945
0.0,501,4922.86032
0.0,501,4923.991765
0.0,501,4924.880768
0.0,501,4925.972079
0.0,501,4926.869002
0.0,501,4927.940157
0.0,501,4928.795207
0.0,501,4929.82266
0.0,501,4930.685766
0.0,501,4931.739908
0.0,501,4932.653892
0.0,501,4933.76778
0.0,501,4934.693621
0.0,501,4935.791816
0.0,501,4936.706286
0.0,501,4937.58873
0.0,501,4938.713087
0.0,501,4939.623068
0.0,501,4940.714796
0.0,501,4941.594163
0.0,501,4942.683523
0.0,501,4943.551584
0.0,501,4944.640634
0.0,501,4945.532304
0.0,501,4946.634244
0.0,501,4947.524367
0.0,501,4948.637672
0.0,501,4949.524043
0.0,501,4950.621486
0.0,501,4951.490777
0.0,501,4952.558759
0.0,501,4953.426883
0.0,501,4954.545552
0.0,501,4955.423121
0.0,501,4956.527183
0.0,501,4957.420545
0.0,501,4958.542037
0.0,501,4959.437899
0.0,501,4960.550974
0.0,501,4961.46257
0.0,501,4962.578814
0.0,501,4963.488477
0.0,501,4964.591367
0.0,501,4965.489521
0.0,501,4966.589627
0.0,501,4967.453776
0.0,501,4968.540047
0.0,501,4969.4276
0.0,501,4970.540036
0.0,501,4971.440891
0.0,501,4972.5684
0.0,501,4973.461601
0.0,501,4974.573709
0.0,501,4975.435987
0.0,501,4976.508249
0.0,501,4977.394205
0.0,501,4978.486718
0.0,501,4979.385967
0.0,501,4980.486053
0.0,501,4981.380494
0.0,501,4982.456755
0.0,501,4983.339597
0.0,501,4984.229268
0.0,501,4985.35012
0.0,501,4986.262093
0.0,501,4987.377392
0.0,501,4988.277773
0.0,501,4989.393869
0.0,501,4990.312263
0.0,501,4991.441633
0.0,501,4992.350723
0.0,501,4993.456032
0.0,501,4994.362143
0.0,501,4995.472422
0.0,501,4996.367867
0.0,501,4997.428201
0.0,501,4998.279953
0.0,501,4999.337759
0.0,501,5000.253792
0.0,501,5001.344426
0.0,501,5002.247411
0.0,501,5003.343685
0.0,501,5004.261611
0.0,501,5005.373312
0.0,501,5006.276862
0.0,501,5007.378957
0.0,501,5008.290023
0.0,501,5009.413735
0.0,501,5010.303674
0.0,501,5011.404089
0.0,501,5012.29361
0.0,501,5013.382246
0.0,501,5014.260225
0.0,501,5015.358988
0.0,501,5016.260851
0.0,501,5017.351547
0.0,501,5018.259772
0.0,501,5019.357732
0.0,501,5020.277315
0.0,501,5021.385881
0.0,501,5022.295802
0.0,501,5023.398742
0.0,501,5024.304519
0.0,501,5025.404442
0.0,501,5026.340503
0.0,501,5027.446302
0.0,501,5028.341369
0.0,501,5029.236842
0.0,501,5030.345033
0.0,501,5031.234171
0.0,501,5032.366723
0.0,501,5033.266063
0.0,501,5034.394693
0.0,501,5035.301051
0.0,501,5036.417141
0.0,501,5037.315084
0.0,501,5038.419857
0.0,501,5039.312296
0.0,501,5040.415707
0.0,501,5041.314055
0.0,501,5042.41151
0.0,501,5043.323082
0.0,501,5044.448323
0.0,501,5045.334441
0.0,501,5046.439298
0.0,501,5047.337888
0.0,501,5048.446964
0.0,501,5049.317736
0.0,501,5050.449944
0.0,501,5051.355399
0.0,501,5052.474632
0.0,501,5053.359628
0.0,501,5054.46424
0.0,501,5055.348751
0.0,501,5056.448912
0.0,501,5057.329331
0.0,501,5058.428107
0.0,501,5059.320833
0.0,501,5060.419469
0.0,501,5061.300321
0.0,501,5062.411439
0.0,501,5063.308193
0.0,501,5064.391395
0.0,501,5065.291144
0.0,501,5066.383044
0.0,501,5067.255996
0.0,501,5068.35771
0.0,501,5069.253682
0.0,501,5070.366794
0.0,501,5071.213132
0.0,501,5072.237821
0.0,501,5073.108735
0.0,501,5074.183196
0.0,501,5075.089114
0.0,501,5075.984205
0.0,501,5077.068846
0.0,501,5077.965866
0.0,501,5079.061874
0.0,501,5079.948961
0.0,501,5081.059157
0.0,501,5081.953193
0.0,501,5083.056453
0.0,501,5083.947463
0.0,501,5085.050094
0.0,501,5085.954488
0.0,501,5087.045267
0.0,501,5087.94866
0.0,501,5089.047292
0.0,501,5089.930941
0.0,501,5091.01356
0.0,501,5091.936967
0.0,501,5093.046159
0.0,501,5093.942923
0.0,501,5095.059335
0.0,501,5095.965741
0.0,501,5097.053359
0.0,501,5097.952198
0.0,501,5099.037503
0.0,501,5099.933099
0.0,501,5101.025924
0.0,501,5101.929836
0.0,501,5103.026916
0.0,501,5103.945452
0.0,501,5105.037568
0.0,501,5105.889653
0.0,501,5106.972166
0.0,501,5107.861485
0.0,501,5108.944245
0.0,501,5109.842109
0.0,501,5110.950945
0.0,501,5111.849262
0.0,501,5112.963054
0.0,501,5113.886529
0.0,501,5114.977007
0.0,501,5115.891863
0.0,501,5117.009806
0.0,501,5117.903744
0.0,501,5119.015836
0.0,501,5119.919539
0.0,501,5121.004357
0.0,501,5121.937784
0.0,501,5122.851617
0.0,501,5123.967395
0.0,501,5124.867413
0.0,501,5125.972151
0.0,501,5126.842142
0.0,501,5127.943588
0.0,501,5128.820639
0.0,501,5129.947633
0.0,501,5130.849421
0.0,501,5131.981123
0.0,501,5132.89005
0.0,501,5134.006055
0.0,501,5134.895841
0.0,501,5136.02708
0.0,501,5136.93068
0.0,501,5138.026248
0.0,501,5138.935842
0.0,501,5140.004868
0.0,501,5140.922389
0.0,501,5141.993542
0.0,501,5142.896693
0.0,501,5143.956412
0.0,501,5144.859832
0.0,501,5145.928335
0.0,501,5146.838711
0.0,501,5147.90963
0.0,501,5148.800059
0.0,501,5149.864269
0.0,501,5150.782677
0.0,501,5151.843602
0.0,501,5152.745212
0.0,501,5153.793701
0.0,501,5154.696233
0.0,501,5155.748117
0.0,501,5156.641531
0.0,501,5157.699072
0.0,501,5158.585035
0.0,501,5159.632157
0.0,501,5160.532897
0.0,501,5161.585979
0.0,501,5162.479151
0.0,501,5163.51464
0.0,501,5164.403252
0.0,501,5165.443966
0.0,501,5166.352836
0.0,501,5167.388529
0.0,501,5168.296848
0.0,501,5169.187009
0.0,501,5170.224349
0.0,501,5171.105298
0.0,501,5172.129411
0.0,501,5173.01939
0.0,501,5174.086911
0.0,501,5175.002633
0.0,501,5176.062874
0.0,501,5176.956393
0.0,501,5177.991349
0.0,501,5178.89388
0.0,501,5179.959166
0.0,501,5180.881604
0.0,501,5181.953288
0.0,501,5182.864513
0.0,501,5183.925706
0.0,501,5184.84872
0.0,501,5185.915336
0.0,501,5186.830942
0.0,501,5187.890105
0.0,501,5188.815156
0.0,501,5189.893939
0.0,501,5190.805034
0.0,501,5191.866607
0.0,501,5192.775383
0.0,501,5193.83103
0.0,501,5194.742599
0.0,501,5195.878884
0.0,501,5196.774513
0.0,501,5197.897142
0.0,501,5198.806496
0.0,501,5199.917503
0.0,501,5200.827874
0.0,501,5201.926272
0.0,501,5202.833997
0.0,501,5203.961539
0.0,501,5204.855319
0.0,501,5205.974981
0.0,501,5206.906131
0.0,501,5208.026429
0.0,501,5208.90659
0.0,501,5209.986792
0.0,501,5210.891432
0.0,501,5212.011229
0.0,501,5212.896806
0.0,501,5213.765822
0.0,501,5214.884565
0.0,501,5215.775423
0.0,501,5216.858043
0.0,501,5217.753929
0.0,501,5218.858967
0.0,501,5219.753534
0.0,501,5220.868569
0.0,501,5221.767256
0.0,501,5222.89251
0.0,501,5223.793495
0.0,501,5224.903714
0.0,501,5225.784568
0.0,501,5226.870819
0.0,501,5227.737643
0.0,501,5228.814096
0.0,501,5229.686278
0.0,501,5230.759334
0.0,501,5231.628126
0.0,501,5232.699629
0.0,501,5233.569092
0.0,501,5234.678325
0.0,501,5235.589942
0.0,501,5236.719841
0.0,501,5237.646714
0.0,501,5238.787847
0.0,501,5239.670676
0.0,501,5240.793274
0.0,501,5241.682552
0.0,501,5242.802245
0.0,501,5243.711077
0.0,501,5244.841331
0.0,501,5245.728493
0.0,501,5246.836866
0.0,501,5247.743155
0.0,501,5248.866091
0.0,501,5249.741009
0.0,501,5250.828211
0.0,501,5251.722421
0.0,501,5252.823675
0.0,501,5253.721358
0.0,501,5254.849467
0.0,501,5255.772014
0.0,501,5256.889668
0.0,501,5257.776053
0.0,501,5258.874263
0.0,501,5259.745625
0.0,501,5260.636132
0.0,501,5261.743878
0.0,501,5262.656913
0.0,501,5263.762045
0.0,501,5264.681825
0.0,501,5265.803377
0.0,501,5266.714964
0.0,501,5267.823844
0.0,501,5268.72541
0.0,501,5269.833349
0.0,501,5270.74295
0.0,501,5271.841573
0.0,501,5272.745711
0.0,501,5273.855678
0.0,501,5274.78674
0.0,501,5275.921427
0.0,501,5276.861362
0.0,501,5277.997869
0.0,501,5278.898689
0.0,501,5279.966538
0.0,501,5280.816539
0.0,501,5281.859465
0.0,501,5282.725261
0.0,501,5283.828766
0.0,501,5284.709664
0.0,501,5285.847191
0.0,501,5286.77824
0.0,501,5287.918011
0.0,501,5288.83272
0.0,501,5289.966506
0.0,501,5290.8596
0.0,501,5291.969999
0.0,501,5292.864776
0.0,501,5293.969684
0.0,501,5294.829613
0.0,501,5295.917421
0.0,501,5296.808283
0.0,501,5297.92944
0.0,501,5298.861537
0.0,501,5300.024354
0.0,501,5300.981599
0.0,501,5302.141811
0.0,501,5303.062597
0.0,501,5304.21611
0.0,501,5305.135949
0.0,501,5306.26833
0.0,501,5307.196285
0.0,501,5308.110468
0.0,501,5309.236069
0.0,501,5310.153275
0.0,501,5311.274485
0.0,501,5312.179866
0.0,501,5313.301321
0.0,501,5314.205034
0.0,501,5315.317586
0.0,501,5316.225537
0.0,501,5317.340037
0.0,501,5318.232188
0.0,501,5319.361514
0.0,501,5320.300701
0.0,501,5321.479977
0.0,501,5322.447935
0.0,501,5323.60906
0.0,501,5324.556724
0.0,501,5325.701496
0.0,501,5326.640742
0.0,501,5327.829071
0.0,501,5328.789499
0.0,501,5329.952377
0.0,501,5330.888367
0.0,501,5332.028121
0.0,501,5332.964287
0.0,501,5334.116108
0.0,501,5335.065778
0.0,501,5336.228323
0.0,501,5337.173183
0.0,501,5338.283722
0.0,501,5339.192236
0.0,501,5340.36696
0.0,501,5341.276393
0.0,501,5342.389969
0.0,501,5343.356554
0.0,501,5344.491713
0.0,501,5345.427963
0.0,501,5346.525736
0.0,501,5347.388259
0.0,501,5348.437791
0.0,501,5349.37228
0.0,501,5350.574317
0.0,501,5351.47812
0.0,501,5352.648268
0.0,501,5353.5778
0.0,501,5354.704096
0.0,501,5355.650361
0.0,501,5356.582943
0.0,501,5357.736163
0.0,501,5358.647829
0.0,501,5359.802751
0.0,501,5360.748513
0.0,501,5361.891403
0.0,501,5362.825163
0.0,501,5363.953329
0.0,501,5364.87631
0.0,501,5366.083119
0.0,501,5367.03386
0.0,501,5368.156368
0.0,501,5369.058748
0.0,501,5370.204232
0.0,501,5371.117075
0.0,501,5372.243532
0.0,501,5373.131122
0.0,501,5374.251205
0.0,501,5375.154518
0.0,501,5376.295693
0.0,501,5377.211705
0.0,501,5378.373932
0.0,501,5379.324983
0.0,501,5380.459871
0.0,501,5381.370109
0.0,501,5382.48867
0.0,501,5383.471648
0.0,501,5384.655393
0.0,501,5385.575834
0.0,501,5386.723988
0.0,501,5387.643096
0.0,501,5388.771871
0.0,501,5389.726126
0.0,501,5390.867947
0.0,501,5391.846843
0.0,501,5393.027305
0.0,501,5394.002062
0.0,501,5395.203904
0.0,501,5396.121671
0.0,501,5397.316426
0.0,501,5398.257454
0.0,501,5399.413817
0.0,501,5400.327343
0.0,501,5401.471744
0.0,501,5402.390784
0.0,501,5403.396111
0.0,501,5404.567322
0.0,501,5405.529528
0.0,501,5406.731066
0.0,501,5407.697665
0.0,501,5408.839825
0.0,501,5409.807938
0.0,501,5411.00642
0.0,501,5411.973363
0.0,501,5413.096091
0.0,501,5414.013093
0.0,501,5415.203141
0.0,501,5416.154017
0.0,501,5417.343231
0.0,501,5418.282937
0.0,501,5419.390424
0.0,501,5420.293021
0.0,501,5421.401944
0.0,501,5422.312208
0.0,501,5423.433329
0.0,501,5424.343698
0.0,501,5425.484397
0.0,501,5426.407213
0.0,501,5427.538015
0.0,501,5428.465476
0.0,501,5429.592427
0.0,501,5430.50823
0.0,501,5431.635023
0.0,501,5432.53698
0.0,501,5433.679708
0.0,501,5434.59271
0.0,501,5435.769391
0.0,501,5436.692539
0.0,501,5437.831279
0.0,501,5438.712962
0.0,501,5439.796754
0.0,501,5440.683324
0.0,501,5441.798186
0.0,501,5442.725462
0.0,501,5443.865661
0.0,501,5444.778115
0.0,501,5445.866976
0.0,501,5446.768976
0.0,501,5447.874888
0.0,501,5448.753462
0.0,501,5449.882138
0.0,501,5450.802042
0.0,501,5451.74616
0.0,501,5452.890424
0.0,501,5453.845318
0.0,501,5455.086193
0.0,501,5456.075751
0.0,501,5457.224765
0.0,501,5458.176647
0.0,501,5459.347443
0.0,501,5460.290102
0.0,501,5461.471061
0.0,501,5462.453865
0.0,501,5463.62626
0.0,501,5464.548184
0.0,501,5465.728653
0.0,501,5466.644999
0.0,501,5467.821105
0.0,501,5468.763844
0.0,501,5469.930017
0.0,501,5470.865548
0.0,501,5472.055927
0.0,501,5473.001247
0.0,501,5474.164097
0.0,501,5475.107165
0.0,501,5476.353452
0.0,501,5477.379222
0.0,501,5478.568366
0.0,501,5479.698702
0.0,501,5480.873422
0.0,501,5481.786644
0.0,501,5482.921499
0.0,501,5483.823903
0.0,501,5484.967238
0.0,501,5485.871103
0.0,501,5487.041673
0.0,501,5487.969401
0.0,501,5489.11398
0.0,501,5490.065962
0.0,501,5491.230194
0.0,501,5492.175605
0.0,501,5493.358294
0.0,501,5494.272246
0.0,501,5495.373067
0.0,501,5496.264729
0.0,501,5497.418893
0.0,501,5498.387938
0.0,501,5499.543455
0.0,501,5500.48058
0.0,501,5501.414004
0.0,501,5502.577138
0.0,501,5503.549021
0.0,501,5504.689479
0.0,501,5505.630473
0.0,501,5506.835045
0.0,501,5507.795216
0.0,501,5509.002652
0.0,501,5509.974475
0.0,501,5511.226204
0.0,501,5512.23159
0.0,501,5513.687633
0.0,501,5514.610862
0.0,501,5515.725521
0.0,501,5516.651959
0.0,501,5517.818504
0.0,501,5518.757552
0.0,501,5519.920394
0.0,501,5520.84245
0.0,501,5521.980309
0.0,501,5522.916376
0.0,501,5524.043453
0.0,501,5524.973458
0.0,501,5526.138749
0.0,501,5527.107373
0.0,501,5528.294647
0.0,501,5529.252422
0.0,501,5530.434575
0.0,501,5531.388733
0.0,501,5532.58443
0.0,501,5533.5549
0.0,501,5534.696421
0.0,501,5535.621177
0.0,501,5536.795384
0.0,501,5537.755638
0.0,501,5538.931352
0.0,501,5539.887689
0.0,501,5540.996632
0.0,501,5541.933589
0.0,501,5543.023
0.0,501,5543.971253
0.0,501,5545.087829
0.0,501,5546.06698
0.0,501,5547.165189
0.0,501,5548.098429
0.0,501,5549.200125
0.0,501,5550.138548
0.0,501,5551.084079
0.0,501,5552.19241
0.0,501,5553.163398
0.0,501,5554.267346
0.0,501,5555.209545
0.0,501,5556.298929
0.0,501,5557.222271
0.0,501,5558.315088
0.0,501,5559.223523
0.0,501,5560.335114
0.0,501,5561.266168
0.0,501,5562.358586
0.0,501,5563.298138
0.0,501,5564.402588
0.0,501,5565.338586
0.0,501,5566.43948
0.0,501,5567.38519
0.0,501,5568.469048
0.0,501,5569.386238
0.0,501,5570.53067
0.0,501,5571.461147
0.0,501,5572.549355
0.0,501,5573.478457
0.0,501,5574.580622
0.0,501,5575.495337
0.0,501,5576.578077
0.0,501,5577.550996
0.0,501,5578.67159
0.0,501,5579.58558
0.0,501,5580.7109
0.0,501,5581.637384
0.0,501,5582.752119
0.0,501,5583.722643
0.0,501,5584.818913
0.0,501,5585.745767
0.0,501,5586.859957
0.0,501,5587.781398
0.0,501,5588.89016
0.0,501,5589.816935
0.0,501,5590.958885
0.0,501,5591.917335
0.0,501,5593.026748
0.0,501,5593.935368
0.0,501,5595.028742
0.0,501,5595.946773
0.0,501,5597.07246
0.0,501,5598.044036
0.0,501,5598.971882
0.0,501,5600.094364
0.0,501,5601.072107
0.0,501,5602.205833
0.0,501,5603.134849
0.0,501,5604.251316
0.0,501,5605.224936
0.0,501,5606.341818
0.0,501,5607.297023
0.0,501,5608.415417
0.0,501,5609.33169
0.0,501,5610.45835
0.0,501,5611.378014
0.0,501,5612.521949
0.0,501,5613.496918
0.0,501,5614.674219
0.0,501,5615.660862
0.0,501,5616.979506
0.0,501,5617.913731
0.0,501,5619.007168
0.0,501,5619.931839
0.0,501,5621.023769
0.0,501,5621.947355
0.0,501,5623.039683
0.0,501,5624.000848
0.0,501,5625.126595
0.0,501,5626.056505
0.0,501,5627.16624
0.0,501,5628.080487
0.0,501,5629.159558
0.0,501,5630.08898
0.0,501,5631.172455
0.0,501,5632.079166
0.0,501,5633.182857
0.0,501,5634.128235
0.0,501,5635.249623
0.0,501,5636.1855
0.0,501,5637.290764
0.0,501,5638.283986
0.0,501,5639.477937
0.0,501,5640.48026
0.0,501,5641.672417
0.0,501,5642.799535
0.0,501,5643.924317
0.0,501,5644.855458
0.0,501,5645.79548
0.0,501,5646.943804
0.0,501,5647.937394
0.0,501,5649.065253
0.0,501,5650.044603
0.0,501,5651.232158
0.0,501,5652.269295
0.0,501,5653.429814
0.0,501,5654.525574
0.0,501,5655.587957
0.0,501,5656.471388
0.0,501,5657.529981
0.0,501,5658.410132
0.0,501,5659.464016
0.0,501,5660.338447
0.0,501,5661.38311
0.0,501,5662.271909
0.0,501,5663.363514
0.0,501,5664.281609
0.0,501,5665.380336
0.0,501,5666.302609
0.0,501,5667.387882
0.0,501,5668.304623
0.0,501,5669.371969
0.0,501,5670.28602
0.0,501,5671.381994
0.0,501,5672.300798
0.0,501,5673.400181
0.0,501,5674.331029
0.0,501,5675.433999
0.0,501,5676.32392
0.0,501,5677.419088
0.0,501,5678.340578
0.0,501,5679.439288
0.0,501,5680.357538
0.0,501,5681.478097
0.0,501,5682.417613
0.0,501,5683.566006
0.0,501,5684.483356
0.0,501,5685.566633
0.0,501,5686.461988
0.0,501,5687.600007
0.0,501,5688.65604
0.0,501,5689.791042
0.0,501,5690.764559
0.0,501,5691.935506
0.0,501,5692.961987
0.0,501,5693.941934
0.0,501,5695.298614
0.0,501,5696.206916
0.0,501,5697.29094
0.0,501,5698.196222
0.0,501,5699.26796
0.0,501,5700.17395
0.0,501,5701.248851
0.0,501,5702.152794
0.0,501,5703.224502
0.0,501,5704.137241
0.0,501,5705.215249
0.0,501,5706.120326
0.0,501,5707.227136
0.0,501,5708.188478
0.0,501,5709.318879
0.0,501,5710.281637
0.0,501,5711.381875
0.0,501,5712.28877
0.0,501,5713.36201
0.0,501,5714.276892
0.0,501,5715.378455
0.0,501,5716.290957
0.0,501,5717.360207
0.0,501,5718.262659
0.0,501,5719.346739
0.0,501,5720.254306
0.0,501,5721.333766
0.0,501,5722.227584
0.0,501,5723.286987
0.0,501,5724.173472
0.0,501,5725.227221
0.0,501,5726.11157
0.0,501,5727.169161
0.0,501,5728.051293
0.0,501,5729.109062
0.0,501,5730.012605
0.0,501,5731.068962
0.0,501,5731.948995
0.0,501,5733.008896
0.0,501,5733.898922
0.0,501,5734.959769
0.0,501,5735.857754
0.0,501,5736.949998
0.0,501,5737.853681
0.0,501,5738.929458
0.0,501,5739.837797
0.0,501,5740.743639
0.0,501,5741.82535
0.0,501,5742.725597
0.0,501,5743.804853
0.0,501,5744.719707
0.0,501,5745.824965
0.0,501,5746.757823
0.0,501,5747.84419
0.0,501,5748.748814
0.0,501,5749.83483
0.0,501,5750.739034
0.0,501,5751.836233
0.0,501,5752.746646
0.0,501,5753.919398
0.0,501,5754.826905
0.0,501,5755.995123
0.0,501,5756.891811
0.0,501,5758.041682
0.0,501,5758.960736
0.0,501,5760.098282
0.0,501,5761.000368
0.0,501,5762.154162
0.0,501,5763.051644
0.0,501,5764.200444
0.0,501,5765.106878
0.0,501,5766.243827
0.0,501,5767.159301
0.0,501,5768.314057
0.0,501,5769.214411
0.0,501,5770.383927
0.0,501,5771.292677
0.0,501,5772.45928
0.0,501,5773.359629
0.0,501,5774.524611
0.0,501,5775.4381
0.0,501,5776.596595
0.0,501,5777.488161
0.0,501,5778.712336
0.0,501,5779.63515
0.0,501,5780.796776
0.0,501,5781.746939
0.0,501,5782.938104
0.0,501,5783.873738
0.0,501,5784.989601
0.0,501,5785.942734
0.0,501,5787.011119
0.0,501,5787.971442
0.0,501,5788.952059
0.0,501,5790.107134
0.0,501,5791.026686
0.0,501,5792.130404
0.0,501,5793.097184
0.0,501,5794.189227
0.0,501,5795.169316
0.0,501,5796.393569
0.0,501,5797.354574
0.0,501,5798.512416
0.0,501,5799.434531
0.0,501,5800.57063
0.0,501,5801.522183
0.0,501,5802.675524
0.0,501,5803.588655
0.0,501,5804.800567
0.0,501,5805.787702
0.0,501,5806.983076
0.0,501,5807.940146
0.0,501,5809.187635
0.0,501,5810.161157
0.0,501,5811.4366
0.0,501,5812.40977
0.0,501,5813.843469
0.0,501,5814.778172
0.0,501,5815.948442
0.0,501,5816.848837
0.0,501,5818.005607
0.0,501,5818.917735
0.0,501,5820.082114
0.0,501,5821.013599
0.0,501,5822.155607
0.0,501,5823.079963
0.0,501,5824.224019
0.0,501,5825.177054
0.0,501,5826.37237
0.0,501,5827.287785
0.0,501,5828.477774
0.0,501,5829.398981
0.0,501,5830.595525
0.0,501,5831.515382
0.0,501,5832.675942
0.0,501,5833.603861
0.0,501,5834.771026
0.0,501,5835.698443
0.0,501,5836.61268
0.0,501,5837.769595
0.0,501,5838.693562
0.0,501,5839.826098
0.0,501,5840.72612
0.0,501,5841.882126
0.0,501,5842.780541
0.0,501,5843.887761
0.0,501,5844.807881
0.0,501,5845.917435
0.0,501,5846.843452
0.0,501,5848.028059
0.0,501,5848.94776
0.0,501,5850.129324
0.0,501,5851.058791
0.0,501,5852.263994
0.0,501,5853.245902
0.0,501,5854.450605
0.0,501,5855.415726
0.0,501,5856.589072
0.0,501,5857.519452
0.0,501,5858.698286
0.0,501,5859.70489
0.0,501,5860.962517
0.0,501,5861.929233
0.0,501,5863.080696
0.0,501,5864.011611
0.0,501,5865.173908
0.0,501,5866.091854
0.0,501,5867.279122
0.0,501,5868.260157
0.0,501,5869.446002
0.0,501,5870.384894
0.0,501,5871.588392
0.0,501,5872.509897
0.0,501,5873.628388
0.0,501,5874.55417
0.0,501,5875.712207
0.0,501,5876.652196
0.0,501,5877.802672
0.0,501,5878.748206
0.0,501,5880.019733
0.0,501,5881.030634
0.0,501,5882.484858
0.0,501,5883.675653
0.0,501,5885.212048
0.0,501,5886.443067
0.0,501,5887.639135
0.0,501,5889.152436
0.0,501,5890.418494
0.0,501,5892.060734
0.0,501,5893.284609
0.0,501,5894.826184
0.0,501,5896.051131
0.0,501,5897.664001
0.0,501,5898.961998
0.0,501,5900.526693
0.0,501,5901.843597
0.0,501,5903.384735
0.0,501,5904.629014
0.0,501,5906.193301
0.0,501,5907.482014
0.0,501,5909.0194
0.0,501,5910.298464
0.0,501,5911.849978
0.0,501,5913.050463
0.0,501,5914.593826
0.0,501,5915.855512
0.0,501,5917.433157
0.0,501,5918.664312
0.0,501,5920.194754
0.0,501,5921.385959
0.0,501,5922.972711
0.0,501,5924.182183
0.0,501,5925.753026
0.0,501,5926.984516
0.0,501,5928.577347
0.0,501,5929.795614
0.0,501,5931.354215
0.0,501,5932.618368
0.0,501,5934.155978
0.0,501,5935.372587
0.0,501,5936.959576
0.0,501,5938.232304
0.0,501,5939.751089
0.0,501,5940.977642
0.0,501,5942.544891
0.0,501,5943.788761
0.0,501,5945.274667
0.0,501,5946.580746
0.0,501,5948.129709
0.0,501,5949.432194
0.0,501,5950.911358
0.0,501,5952.124815
0.0,501,5953.377061
0.0,501,5954.818272
0.0,501,5956.066966
0.0,501,5957.60335
0.0,501,5958.836443
0.0,501,5960.352168
0.0,501,5961.641478
0.0,501,5963.159619
0.0,501,5964.333754
0.0,501,5965.863507
0.0,501,5967.116211
0.0,501,5968.61118
0.0,501,5969.918712
0.0,501,5971.453349
0.0,501,5972.707848
0.0,501,5974.228455
0.0,501,5975.42183
0.0,501,5976.960848
