#{"t_start": 1627565931.5966034, "env_id": null}
r,l,t
405.0,501,23181.336297
415.0,501,23182.714025
414.5,501,23184.09945
465.0,501,23185.464464
472.0,501,23186.825305
379.0,501,23188.203216
428.5,501,23189.574407
391.0,501,23190.95963
398.5,501,23192.212993
400.0,501,23193.587981
463.0,501,23194.948719
365.5,501,23196.321623
427.0,501,23197.706454
397.0,501,23199.110446
443.0,501,23200.494319
456.5,501,23201.876402
422.5,501,23203.24495
466.0,501,23204.618825
464.5,501,23205.976949
430.0,501,23207.333161
352.0,501,23208.585293
448.5,501,23209.948205
475.0,501,23211.309907
428.5,501,23212.687471
439.0,501,23214.046634
454.0,501,23215.407389
469.0,501,23216.779696
377.5,501,23218.142474
415.5,501,23219.511147
386.0,501,23220.870998
404.0,501,23222.236384
429.5,501,23223.612551
463.0,501,23224.874731
414.5,501,23226.248175
412.5,501,23227.631423
423.0,501,23229.010853
451.0,501,23230.373937
463.0,501,23231.743777
452.0,501,23233.116367
478.0,501,23234.483143
460.0,501,23235.860812
466.0,501,23237.241995
350.5,501,23238.614045
445.0,501,23239.878958
470.0,501,23241.242766
418.0,501,23242.638258
439.0,501,23244.012062
394.0,501,23245.378093
403.0,501,23246.745075
450.5,501,23248.096096
380.0,501,23249.45386
434.5,501,23250.827192
472.0,501,23252.224262
434.0,501,23253.591108
360.0,501,23254.955534
421.0,501,23256.214905
388.0,501,23257.587046
438.0,501,23258.969809
434.5,501,23260.331554
416.0,501,23261.697703
398.5,501,23263.069792
404.0,501,23264.452561
418.0,501,23265.813132
427.5,501,23267.177817
440.5,501,23268.535923
426.5,501,23269.897931
470.0,501,23271.263234
446.5,501,23272.516799
405.0,501,23273.887308
446.0,501,23275.259258
447.5,501,23276.613951
432.0,501,23277.996498
410.5,501,23279.360599
429.5,501,23280.719009
428.5,501,23282.084198
412.0,501,23283.465353
470.0,501,23284.841179
455.0,501,23286.209827
461.0,501,23287.440899
409.5,501,23288.814328
379.0,501,23290.175187
459.0,501,23291.546348
479.0,501,23292.914819
419.0,501,23294.277564
447.5,501,23295.640101
485.0,501,23297.028363
449.5,501,23298.424648
428.0,501,23299.794823
457.0,501,23301.164121
437.5,501,23302.532376
470.5,501,23303.775817
428.0,501,23305.143339
455.5,501,23306.530026
449.5,501,23307.912496
436.0,501,23309.270417
420.5,501,23310.630509
409.0,501,23311.994741
397.0,501,23313.415004
404.5,501,23314.786181
415.0,501,23316.183819
405.0,501,23317.542957
401.0,501,23318.79561
383.5,501,23320.16074
436.0,501,23321.531488
421.0,501,23322.921826
421.0,501,23324.281005
365.5,501,23325.669988
458.5,501,23327.051028
439.0,501,23328.413408
417.0,501,23329.782041
353.5,501,23331.148529
394.5,501,23332.516144
466.0,501,23333.875234
412.0,501,23335.129613
470.5,501,23336.504546
437.0,501,23337.866473
392.5,501,23339.23687
445.0,501,23340.596503
428.5,501,23341.966455
476.5,501,23343.336945
409.0,501,23344.720341
461.5,501,23346.091596
341.0,501,23347.453744
419.5,501,23348.818024
412.0,501,23350.182131
444.5,501,23351.432646
419.5,501,23352.812004
377.0,501,23354.178185
400.0,501,23355.542786
445.0,501,23356.912613
410.5,501,23358.284768
460.5,501,23359.646793
382.0,501,23361.026704
412.0,501,23362.401281
443.5,501,23363.775801
430.0,501,23365.140794
401.0,501,23366.411004
451.0,501,23367.778249
323.5,501,23369.134748
430.0,501,23370.506149
453.5,501,23371.881135
457.0,501,23373.25932
427.0,501,23374.620234
463.0,501,23375.981094
392.5,501,23377.351398
454.0,501,23378.716209
438.5,501,23380.08247
386.5,501,23381.435968
443.0,501,23382.674399
431.5,501,23384.040777
343.5,501,23385.407021
400.0,501,23386.791517
458.0,501,23388.180097
440.5,501,23389.562336
413.0,501,23390.935579
457.0,501,23392.30822
411.5,501,23393.681442
461.5,501,23395.056206
438.0,501,23396.461841
434.5,501,23397.825631
397.0,501,23399.071187
412.0,501,23400.449743
382.0,501,23401.819367
416.5,501,23403.195937
460.0,501,23404.564964
412.5,501,23405.924727
443.5,501,23407.288012
414.5,501,23408.656468
431.5,501,23410.045673
469.0,501,23411.409439
431.0,501,23412.774629
330.0,501,23414.040066
421.0,501,23415.410483
408.0,501,23416.782808
438.0,501,23418.179536
442.0,501,23419.551195
473.0,501,23420.936454
373.5,501,23422.307614
414.0,501,23423.682855
439.5,501,23425.037825
428.5,501,23426.418791
430.0,501,23427.782116
434.0,501,23429.173444
460.0,501,23430.431748
470.0,501,23431.812742
406.0,501,23433.180457
425.0,501,23434.55579
407.5,501,23435.913993
481.0,501,23437.27353
460.0,501,23438.640678
332.0,501,23440.014278
358.5,501,23441.376893
454.0,501,23442.757981
329.0,501,23444.132049
442.0,501,23445.490093
436.5,501,23446.75046
384.0,501,23448.109194
443.0,501,23449.481705
419.0,501,23450.843694
434.0,501,23452.20789
389.0,501,23453.588407
402.5,501,23454.953204
423.5,501,23456.30992
419.5,501,23457.685024
434.0,501,23459.066473
396.5,501,23460.424477
401.5,501,23461.678367
418.0,501,23463.038337
405.5,501,23464.423131
404.0,501,23465.814717
405.5,501,23467.179932
444.0,501,23468.570956
424.0,501,23469.926781
391.0,501,23471.293041
431.0,501,23472.674237
417.5,501,23474.061818
462.0,501,23475.433597
410.0,501,23476.792214
371.0,501,23478.047541
444.5,501,23479.422761
436.0,501,23480.787887
458.5,501,23482.168606
441.5,501,23483.546272
445.0,501,23484.914242
428.0,501,23486.290014
447.0,501,23487.641913
383.0,501,23489.013779
380.5,501,23490.392451
378.5,501,23491.757795
429.5,501,23492.990991
380.0,501,23494.372827
403.0,501,23495.748667
452.0,501,23497.119979
432.0,501,23498.488142
418.0,501,23499.861268
451.0,501,23501.226665
403.0,501,23502.584707
420.5,501,23503.950204
451.0,501,23505.314127
432.5,501,23506.697095
411.5,501,23508.064631
447.5,501,23509.319287
419.0,501,23510.70524
441.5,501,23512.070384
431.5,501,23513.445215
418.0,501,23514.845489
397.0,501,23516.221973
474.0,501,23517.591877
434.5,501,23518.958109
457.0,501,23520.326337
433.0,501,23521.697304
476.0,501,23523.05601
453.5,501,23524.406684
434.0,501,23525.635945
455.5,501,23527.014318
436.5,501,23528.386773
385.0,501,23529.7562
452.5,501,23531.143209
458.0,501,23532.516593
444.5,501,23533.88685
419.5,501,23535.264885
407.0,501,23536.633151
398.0,501,23537.999367
459.5,501,23539.364911
429.5,501,23540.607243
434.0,501,23541.985876
482.0,501,23543.365231
419.5,501,23544.732983
342.0,501,23546.095928
381.5,501,23547.457614
406.0,501,23548.819912
407.0,501,23550.186199
388.5,501,23551.539807
414.5,501,23552.903511
401.0,501,23554.266335
409.0,501,23555.619768
409.5,501,23556.873623
349.0,501,23558.25171
451.0,501,23559.620749
463.0,501,23560.974961
387.0,501,23562.335653
425.5,501,23563.693662
382.0,501,23565.054154
445.0,501,23566.408235
436.0,501,23567.780368
436.5,501,23569.167792
431.0,501,23570.538937
442.0,501,23571.897779
433.0,501,23573.157081
429.5,501,23574.511544
437.0,501,23575.910132
453.5,501,23577.277878
454.0,501,23578.637725
451.0,501,23580.003904
431.0,501,23581.362822
429.5,501,23582.736688
389.5,501,23584.104917
472.0,501,23585.472935
445.5,501,23586.847089
438.5,501,23588.105002
428.5,501,23589.463409
402.0,501,23590.838643
461.5,501,23592.203992
442.0,501,23593.59585
460.0,501,23594.96167
463.0,501,23596.331592
395.0,501,23597.698636
444.0,501,23599.075654
456.5,501,23600.449475
442.0,501,23601.816535
464.5,501,23603.18323
442.0,501,23604.435733
389.5,501,23605.805935
434.5,501,23607.201211
412.0,501,23608.56443
473.5,501,23609.924797
388.0,501,23611.311565
434.5,501,23612.679521
452.5,501,23614.06738
362.5,501,23615.438915
419.5,501,23616.810112
380.5,501,23618.197242
418.0,501,23619.573122
463.0,501,23620.828218
471.0,501,23622.185375
378.5,501,23623.560993
433.0,501,23624.926302
457.0,501,23626.295233
377.0,501,23627.660141
435.5,501,23629.026291
408.5,501,23630.388202
447.5,501,23631.761347
403.0,501,23633.142201
411.5,501,23634.515961
375.0,501,23635.765852
463.0,501,23637.130574
421.0,501,23638.493735
455.0,501,23639.865188
434.0,501,23641.23618
425.0,501,23642.60588
399.5,501,23643.987473
406.0,501,23645.353657
403.0,501,23646.736836
457.0,501,23648.091421
444.5,501,23649.45267
442.0,501,23650.824231
401.5,501,23652.06852
391.5,501,23653.441982
453.5,501,23654.851826
428.0,501,23656.214978
405.0,501,23657.585325
403.0,501,23658.975894
426.5,501,23660.3546
440.0,501,23661.728125
419.5,501,23663.097732
419.5,501,23664.471524
449.5,501,23665.841576
450.5,501,23667.102742
463.0,501,23668.470828
469.0,501,23669.829358
453.5,501,23671.20728
437.0,501,23672.583435
470.0,501,23673.955509
451.0,501,23675.327108
408.0,501,23676.695986
465.5,501,23678.075785
449.5,501,23679.441116
448.0,501,23680.803185
463.0,501,23682.16227
441.0,501,23683.401078
364.0,501,23684.764009
408.5,501,23686.129404
435.5,501,23687.500942
470.0,501,23688.868366
433.5,501,23690.246844
445.0,501,23691.611922
420.5,501,23692.9874
374.5,501,23694.356593
482.0,501,23695.737046
438.0,501,23697.121684
440.5,501,23698.517364
470.0,501,23699.761938
394.0,501,23701.124522
466.0,501,23702.489689
457.0,501,23703.860991
403.0,501,23705.240881
442.0,501,23706.609824
408.5,501,23707.988482
481.0,501,23709.348104
455.0,501,23710.721601
463.0,501,23712.103364
443.5,501,23713.484978
407.5,501,23714.751102
467.5,501,23716.124156
440.0,501,23717.494689
434.0,501,23718.849444
470.0,501,23720.253104
457.0,501,23721.638966
425.0,501,23723.019899
466.0,501,23724.400209
253.0,501,23725.76478
450.5,501,23727.12417
481.0,501,23728.490967
326.0,501,23729.857946
469.0,501,23731.110418
457.0,501,23732.476934
423.5,501,23733.837293
465.5,501,23735.202352
472.0,501,23736.589337
448.0,501,23737.955782
422.5,501,23739.320108
452.0,501,23740.675514
435.5,501,23742.069263
458.0,501,23743.444254
451.0,501,23744.829791
461.5,501,23746.185939
468.5,501,23747.430202
437.5,501,23748.784388
423.5,501,23750.147432
458.0,501,23751.525239
410.5,501,23752.904139
425.5,501,23754.272666
461.0,501,23755.64105
417.0,501,23757.004399
482.0,501,23758.392045
338.5,501,23759.771623
487.0,501,23761.1282
429.5,501,23762.362485
461.0,501,23763.741614
464.0,501,23765.106609
371.5,501,23766.470292
457.0,501,23767.836363
392.5,501,23769.210355
434.0,501,23770.594186
476.0,501,23771.971193
421.0,501,23773.34927
458.0,501,23774.714545
388.0,501,23776.098795
433.0,501,23777.457365
425.0,501,23778.707534
370.0,501,23780.052741
316.0,501,23781.4252
457.0,501,23782.794154
414.0,501,23784.159225
411.0,501,23785.541784
406.0,501,23786.929399
422.5,501,23788.350654
449.0,501,23789.7187
471.5,501,23791.084027
457.0,501,23792.446156
467.5,501,23793.803253
451.0,501,23795.052517
448.0,501,23796.414005
421.0,501,23797.770389
476.0,501,23799.146219
376.0,501,23800.51404
431.0,501,23801.871577
469.0,501,23803.240619
476.0,501,23804.612119
401.5,501,23805.974792
366.0,501,23807.338305
446.5,501,23808.693372
409.0,501,23809.948861
407.5,501,23811.319913
384.5,501,23812.708893
389.5,501,23814.07824
439.0,501,23815.436092
423.5,501,23816.813034
446.0,501,23818.1805
411.5,501,23819.552848
385.0,501,23820.923415
455.0,501,23822.295406
437.0,501,23823.67511
427.0,501,23825.029906
449.0,501,23826.282743
416.0,501,23827.649272
467.0,501,23829.006151
429.0,501,23830.382927
407.5,501,23831.759502
454.0,501,23833.125616
463.0,501,23834.490472
451.0,501,23835.90519
414.5,501,23837.275921
457.0,501,23838.641747
443.0,501,23840.015173
371.5,501,23841.26866
391.0,501,23842.627795
458.0,501,23844.011655
371.5,501,23845.375246
413.0,501,23846.771524
417.5,501,23848.13118
421.0,501,23849.499232
415.0,501,23850.885908
401.0,501,23852.262112
423.5,501,23853.636639
455.0,501,23855.009705
420.5,501,23856.37109
440.0,501,23857.639975
468.5,501,23859.004404
389.5,501,23860.387419
444.5,501,23861.788439
414.5,501,23863.175654
404.5,501,23864.557944
392.5,501,23865.93349
351.5,501,23867.316609
467.5,501,23868.68298
404.0,501,23870.047084
462.5,501,23871.412822
469.0,501,23872.783793
423.5,501,23874.026378
413.0,501,23875.399605
443.0,501,23876.780229
447.5,501,23878.147416
440.5,501,23879.509961
413.0,501,23880.904994
416.5,501,23882.280214
417.5,501,23883.651854
439.0,501,23885.018101
474.5,501,23886.391752
413.0,501,23887.753462
461.5,501,23888.997527
436.0,501,23890.370475
447.5,501,23891.735035
423.0,501,23893.119015
468.5,501,23894.482566
439.0,501,23895.878953
461.0,501,23897.251101
378.5,501,23898.602751
456.0,501,23899.991007
452.0,501,23901.367411
455.5,501,23902.726499
417.5,501,23904.098071
433.0,501,23905.360836
450.5,501,23906.745526
446.5,501,23908.10931
389.5,501,23909.488655
441.5,501,23910.8736
373.0,501,23912.245198
445.0,501,23913.625651
462.5,501,23914.992381
464.0,501,23916.366172
392.5,501,23917.758011
431.5,501,23919.121304
464.0,501,23920.472959
452.0,501,23921.723939
446.0,501,23923.108518
461.5,501,23924.471168
443.5,501,23925.833765
437.0,501,23927.210922
392.5,501,23928.569938
429.5,501,23929.937066
414.5,501,23931.315282
402.5,501,23932.700857
392.0,501,23934.073413
441.5,501,23935.468693
418.0,501,23936.716129
443.0,501,23938.088134
426.5,501,23939.461984
464.0,501,23940.849601
440.5,501,23942.222524
410.5,501,23943.583755
446.5,501,23944.958428
436.0,501,23946.332
445.0,501,23947.69543
433.0,501,23949.075078
426.5,501,23950.45797
439.0,501,23951.82268
443.5,501,23953.072065
445.0,501,23954.45857
437.0,501,23955.821395
446.0,501,23957.18645
431.0,501,23958.547858
464.0,501,23959.926132
462.5,501,23961.289625
444.0,501,23962.668834
422.5,501,23964.045296
404.5,501,23965.438039
420.0,501,23966.80039
446.0,501,23968.176424
425.0,501,23969.447167
417.5,501,23970.82963
456.5,501,23972.212244
488.0,501,23973.585105
396.5,501,23974.968604
435.5,501,23976.350821
440.5,501,23977.729766
440.0,501,23979.093408
435.5,501,23980.463024
433.0,501,23981.833765
418.0,501,23983.200553
480.5,501,23984.44848
445.0,501,23985.824226
451.0,501,23987.191788
434.0,501,23988.564048
449.5,501,23989.93297
456.5,501,23991.311722
458.5,501,23992.712883
446.0,501,23994.077666
474.5,501,23995.448293
464.0,501,23996.831313
430.0,501,23998.201109
482.5,501,23999.578912
462.5,501,24000.833246
420.5,501,24002.205689
432.5,501,24003.570425
391.0,501,24004.940234
440.0,501,24006.31315
383.5,501,24007.703899
469.0,501,24009.083911
365.5,501,24010.462181
453.5,501,24011.836222
455.5,501,24013.2214
447.5,501,24014.578455
432.5,501,24015.822715
436.0,501,24017.231619
425.5,501,24018.602942
455.0,501,24019.97677
484.0,501,24021.340651
443.5,501,24022.712705
452.5,501,24024.073291
418.5,501,24025.449553
458.0,501,24026.822715
455.0,501,24028.197797
435.5,501,24029.561253
445.0,501,24030.929235
441.5,501,24032.186351
437.0,501,24033.542137
454.0,501,24034.909813
427.0,501,24036.278462
439.0,501,24037.655942
400.0,501,24039.022572
391.5,501,24040.381249
433.0,501,24041.747982
357.0,501,24043.121021
430.0,501,24044.48833
461.0,501,24045.86798
390.0,501,24047.232138
464.5,501,24048.475776
470.5,501,24049.829694
478.0,501,24051.204381
413.5,501,24052.584683
423.0,501,24053.958407
482.5,501,24055.32933
437.5,501,24056.678952
251.5,501,24058.052948
434.5,501,24059.431701
461.0,501,24060.821766
459.5,501,24062.186236
440.5,501,24063.429893
482.0,501,24064.810012
462.0,501,24066.169139
455.5,501,24067.545602
443.0,501,24068.922663
420.0,501,24070.296154
443.5,501,24071.667017
457.0,501,24073.027666
442.5,501,24074.400235
465.5,501,24075.759063
423.0,501,24077.133283
448.0,501,24078.53521
446.5,501,24079.784773
421.0,501,24081.166671
448.0,501,24082.533133
446.5,501,24083.888641
445.0,501,24085.27174
464.0,501,24086.653085
415.0,501,24088.019294
471.5,501,24089.390482
485.5,501,24090.755786
418.5,501,24092.135828
439.0,501,24093.490765
398.5,501,24094.849382
480.5,501,24096.099054
426.5,501,24097.455344
477.5,501,24098.814933
458.0,501,24100.18276
447.0,501,24101.547091
441.5,501,24102.923267
486.5,501,24104.281165
458.5,501,24105.640574
415.0,501,24107.018853
470.5,501,24108.387843
407.0,501,24109.777944
360.0,501,24111.034358
489.5,501,24112.41553
398.5,501,24113.783909
456.5,501,24115.140458
464.5,501,24116.526136
421.0,501,24117.915549
468.5,501,24119.291834
424.0,501,24120.65872
399.5,501,24122.034717
460.5,501,24123.418726
392.5,501,24124.780802
437.5,501,24126.142619
458.5,501,24127.410169
411.0,501,24128.783961
479.5,501,24130.142696
368.5,501,24131.493746
476.0,501,24132.857049
467.5,501,24134.241472
445.0,501,24135.610018
472.0,501,24136.983099
375.5,501,24138.357914
406.0,501,24139.756853
466.0,501,24141.123795
470.0,501,24142.493516
352.0,501,24143.750905
471.5,501,24145.129699
423.5,501,24146.494928
419.0,501,24147.870534
439.0,501,24149.240602
444.5,501,24150.600354
426.0,501,24151.970781
427.0,501,24153.333395
449.5,501,24154.713459
428.0,501,24156.066713
384.0,501,24157.457431
452.5,501,24158.711467
455.0,501,24160.077532
424.0,501,24161.454754
449.5,501,24162.848677
436.0,501,24164.226564
421.5,501,24165.61027
445.0,501,24166.98675
351.5,501,24168.352499
411.5,501,24169.73342
361.0,501,24171.103044
440.5,501,24172.484229
412.0,501,24173.859724
433.0,501,24175.100546
469.0,501,24176.459862
369.0,501,24177.834319
415.0,501,24179.225498
346.0,501,24180.609336
466.0,501,24181.977247
367.0,501,24183.344869
472.0,501,24184.731456
414.0,501,24186.131227
457.0,501,24187.502986
345.5,501,24188.877432
434.0,501,24190.126031
470.0,501,24191.509448
398.5,501,24192.881589
379.0,501,24194.260242
330.0,501,24195.648937
452.0,501,24197.043104
487.0,501,24198.426424
393.0,501,24199.796967
427.0,501,24201.162698
458.0,501,24202.52719
457.0,501,24203.902413
422.0,501,24205.274224
455.5,501,24206.532158
456.5,501,24207.920059
357.0,501,24209.286253
353.5,501,24210.696439
471.5,501,24212.061405
409.0,501,24213.423407
412.0,501,24214.793411
346.0,501,24216.157313
461.0,501,24217.531535
408.0,501,24218.899234
458.0,501,24220.28488
456.0,501,24221.677464
449.0,501,24222.94002
366.0,501,24224.306795
436.5,501,24225.67657
364.0,501,24227.051138
436.0,501,24228.418462
424.0,501,24229.779181
367.0,501,24231.124754
466.0,501,24232.490675
368.5,501,24233.87993
391.0,501,24235.249911
367.0,501,24236.608353
469.0,501,24237.846999
376.0,501,24239.212827
427.0,501,24240.592044
165.0,501,24241.955927
304.0,501,24243.332619
298.0,501,24244.706516
437.0,501,24246.085106
359.5,501,24247.463749
321.0,501,24248.831727
370.0,501,24250.191235
475.0,501,24251.577315
427.0,501,24252.959572
249.0,501,24254.208642
384.0,501,24255.595638
460.0,501,24256.969099
342.0,501,24258.352729
336.0,501,24259.720458
421.0,501,24261.083407
382.0,501,24262.463528
394.0,501,24263.836886
410.5,501,24265.205746
394.0,501,24266.577497
377.0,501,24267.952241
400.0,501,24269.312386
417.5,501,24270.549102
463.0,501,24271.922419
446.0,501,24273.299536
457.0,501,24274.675987
442.0,501,24276.062931
336.0,501,24277.419271
386.0,501,24278.785604
363.0,501,24280.192906
411.0,501,24281.569982
180.0,501,24282.934512
408.0,501,24284.296595
451.0,501,24285.557613
407.0,501,24286.913436
290.0,501,24288.286019
469.0,501,24289.654722
412.0,501,24291.015727
394.0,501,24292.376025
393.5,501,24293.739525
395.0,501,24295.094578
403.0,501,24296.468251
481.0,501,24297.841903
369.5,501,24299.202455
235.0,501,24300.562983
273.5,501,24301.80946
242.5,501,24303.182863
386.0,501,24304.551217
417.5,501,24305.936208
457.0,501,24307.310829
392.5,501,24308.682457
410.5,501,24310.059878
404.0,501,24311.420596
432.5,501,24312.788115
365.5,501,24314.153972
382.0,501,24315.519909
341.5,501,24316.892608
410.0,501,24318.132374
389.0,501,24319.501978
419.0,501,24320.873429
372.5,501,24322.26109
379.0,501,24323.62475
458.0,501,24324.990323
351.5,501,24326.353565
437.0,501,24327.725519
368.5,501,24329.117694
370.0,501,24330.496583
394.0,501,24331.88271
413.5,501,24333.123768
350.5,501,24334.497493
265.5,501,24335.849967
365.0,501,24337.214026
338.5,501,24338.568383
380.5,501,24339.926732
381.5,501,24341.302883
378.5,501,24342.681113
266.5,501,24344.045429
360.5,501,24345.400053
318.5,501,24346.759563
356.5,501,24348.114263
359.0,501,24349.376351
336.5,501,24350.765422
354.5,501,24352.127657
374.0,501,24353.505743
378.5,501,24354.868206
407.5,501,24356.23435
377.5,501,24357.593966
470.0,501,24358.964686
386.0,501,24360.340477
347.5,501,24361.712222
345.0,501,24363.075319
341.5,501,24364.314129
324.5,501,24365.656895
332.0,501,24367.026141
393.5,501,24368.396592
365.5,501,24369.763377
338.0,501,24371.121674
338.5,501,24372.49535
330.5,501,24373.874048
420.0,501,24375.242554
263.5,501,24376.605092
341.5,501,24377.990348
284.5,501,24379.352538
392.5,501,24380.598097
356.5,501,24381.983395
338.5,501,24383.339702
362.5,501,24384.691496
330.5,501,24386.054018
337.5,501,24387.434802
359.0,501,24388.846279
331.5,501,24390.222826
359.5,501,24391.58649
331.0,501,24392.957566
375.0,501,24394.318059
350.5,501,24395.679262
383.5,501,24396.922578
323.5,501,24398.297713
353.5,501,24399.686393
345.5,501,24401.057823
341.0,501,24402.438475
371.5,501,24403.816056
356.5,501,24405.18504
343.0,501,24406.557729
341.5,501,24407.916924
404.5,501,24409.276798
338.5,501,24410.643497
323.0,501,24411.886765
305.5,501,24413.259927
323.0,501,24414.626754
374.5,501,24416.002214
356.0,501,24417.371353
361.5,501,24418.75175
315.5,501,24420.116254
341.0,501,24421.478678
353.5,501,24422.870521
382.0,501,24424.233669
341.5,501,24425.605844
386.0,501,24426.967536
350.0,501,24428.227372
328.0,501,24429.597227
342.5,501,24430.969821
372.0,501,24432.330138
366.5,501,24433.694696
335.5,501,24435.067262
353.5,501,24436.446544
345.5,501,24437.827768
377.5,501,24439.198213
381.5,501,24440.575192
384.5,501,24441.943273
339.0,501,24443.302198
428.0,501,24444.560622
415.0,501,24445.930526
383.0,501,24447.288897
391.0,501,24448.677814
407.5,501,24450.047334
434.0,501,24451.425178
332.0,501,24452.791026
407.0,501,24454.168025
416.0,501,24455.535672
336.5,501,24456.915164
363.5,501,24458.295416
431.0,501,24459.522299
353.0,501,24460.885976
336.5,501,24462.252519
356.5,501,24463.641584
336.5,501,24465.017526
362.5,501,24466.373332
341.0,501,24467.732865
374.5,501,24469.097463
357.0,501,24470.469935
374.0,501,24471.858444
384.5,501,24473.214888
354.5,501,24474.585511
372.0,501,24475.832686
356.0,501,24477.208014
422.5,501,24478.596545
434.0,501,24479.947739
378.0,501,24481.307305
392.0,501,24482.679445
423.5,501,24484.051126
356.5,501,24485.42904
389.5,501,24486.826349
270.5,501,24488.193533
365.0,501,24489.570552
354.0,501,24490.949542
347.5,501,24492.201976
359.5,501,24493.571695
347.0,501,24494.946532
348.0,501,24496.317172
335.5,501,24497.678699
263.5,501,24499.049503
290.5,501,24500.40858
323.5,501,24501.793724
302.5,501,24503.159417
250.0,501,24504.512839
280.0,501,24505.883122
312.0,501,24507.143935
329.5,501,24508.511241
268.0,501,24509.887852
331.0,501,24511.250701
275.5,501,24512.621897
326.5,501,24514.003927
275.0,501,24515.377195
359.5,501,24516.734429
308.5,501,24518.121055
266.0,501,24519.478189
353.0,501,24520.834438
289.0,501,24522.206722
335.5,501,24523.448532
273.0,501,24524.845525
329.5,501,24526.260669
258.5,501,24527.617414
283.0,501,24528.98583
291.5,501,24530.35327
339.0,501,24531.760581
386.5,501,24533.123521
340.5,501,24534.485483
328.5,501,24535.844591
331.0,501,24537.219621
335.5,501,24538.461742
348.0,501,24539.830761
308.5,501,24541.221554
333.5,501,24542.592466
396.0,501,24543.993567
365.5,501,24545.362877
341.5,501,24546.750945
322.0,501,24548.114856
330.0,501,24549.500256
341.5,501,24550.870136
389.5,501,24552.267972
269.0,501,24553.643495
325.5,501,24554.916585
341.5,501,24556.280454
296.5,501,24557.654254
347.5,501,24559.015524
311.5,501,24560.374738
280.0,501,24561.754793
354.0,501,24563.123796
333.0,501,24564.492696
380.0,501,24565.859659
384.0,501,24567.222466
331.0,501,24568.584181
414.0,501,24569.954562
395.0,501,24571.205618
374.5,501,24572.564568
317.0,501,24573.928784
392.0,501,24575.301965
300.5,501,24576.669861
362.0,501,24578.055061
355.0,501,24579.436135
385.0,501,24580.793915
366.5,501,24582.163786
400.0,501,24583.540518
376.0,501,24584.913845
374.5,501,24586.145066
401.5,501,24587.50334
324.5,501,24588.911795
383.5,501,24590.271743
383.5,501,24591.638049
361.5,501,24593.02034
332.5,501,24594.382671
398.0,501,24595.759634
387.5,501,24597.127395
377.5,501,24598.548993
352.0,501,24599.909506
353.0,501,24601.274062
389.5,501,24602.546244
406.0,501,24603.996317
401.5,501,24605.373908
416.0,501,24606.740052
411.0,501,24608.111325
382.5,501,24609.479053
414.5,501,24610.847142
405.5,501,24612.207092
368.0,501,24613.563793
281.5,501,24614.920037
399.5,501,24616.309155
410.0,501,24617.682647
382.0,501,24618.940278
410.0,501,24620.304343
381.0,501,24621.693703
362.5,501,24623.069613
404.0,501,24624.430938
303.5,501,24625.798143
410.5,501,24627.148269
372.5,501,24628.524778
384.5,501,24629.887091
365.5,501,24631.25214
342.0,501,24632.625628
344.5,501,24633.86256
328.0,501,24635.222348
332.5,501,24636.599245
350.0,501,24638.005215
338.0,501,24639.364944
396.5,501,24640.742159
338.0,501,24642.102198
359.0,501,24643.466944
341.5,501,24644.850576
323.0,501,24646.199106
366.0,501,24647.573855
365.5,501,24648.958625
353.5,501,24650.2036
373.0,501,24651.569163
362.5,501,24652.910613
392.5,501,24654.300808
413.5,501,24655.659886
416.0,501,24657.013748
374.5,501,24658.394145
348.5,501,24659.765571
410.0,501,24661.129631
373.0,501,24662.51163
396.5,501,24663.900054
356.0,501,24665.276841
365.0,501,24666.532772
320.5,501,24667.90325
380.0,501,24669.273531
394.5,501,24670.641007
366.5,501,24672.013776
414.5,501,24673.399517
291.5,501,24674.751649
406.5,501,24676.134035
326.5,501,24677.498417
420.0,501,24678.867828
337.0,501,24680.219944
385.0,501,24681.461006
386.0,501,24682.827777
380.5,501,24684.18381
390.5,501,24685.549464
386.5,501,24686.914524
296.5,501,24688.28138
362.5,501,24689.648896
307.0,501,24691.007352
319.5,501,24692.377795
376.0,501,24693.745447
313.0,501,24695.10399
420.0,501,24696.468741
434.0,501,24697.719303
399.5,501,24699.087648
341.5,501,24700.454232
294.5,501,24701.794124
311.5,501,24703.167212
401.5,501,24704.554317
356.5,501,24705.92685
332.5,501,24707.293381
409.0,501,24708.640928
373.0,501,24710.00344
365.5,501,24711.374575
346.0,501,24712.602453
379.0,501,24713.980515
408.0,501,24715.346586
409.0,501,24716.694251
418.0,501,24718.058545
378.5,501,24719.43428
304.0,501,24720.799994
366.0,501,24722.167854
398.5,501,24723.538489
399.5,501,24724.90538
390.0,501,24726.260735
397.5,501,24727.625482
441.0,501,24728.883536
381.5,501,24730.270929
392.0,501,24731.636785
413.0,501,24732.998082
421.0,501,24734.383703
328.0,501,24735.736861
383.5,501,24737.150719
401.0,501,24738.515892
395.0,501,24739.882543
391.5,501,24741.256345
356.5,501,24742.635211
377.0,501,24744.002161
435.5,501,24745.253104
329.5,501,24746.629111
373.0,501,24748.010749
393.5,501,24749.380329
404.5,501,24750.745764
287.0,501,24752.120829
393.5,501,24753.511182
363.5,501,24754.884768
350.5,501,24756.254149
353.5,501,24757.614629
377.5,501,24758.983676
398.0,501,24760.231459
365.5,501,24761.602664
401.0,501,24762.991362
365.0,501,24764.358868
